2026-03-30T00:44:10.958724100,14072,msedgewebview2.exe,3.197701629054447E-6,0.0014145605431912485,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.958724100,6648,svchost.exe,5.732582057162294E-5,0.005068841946435307,OTHER,svchost.exe
2026-03-30T00:44:10.958724100,12536,chrome.exe,0.0031685837532590025,0.020668301269961022,WORK,chrome.exe
2026-03-30T00:44:10.958724100,19704,fsnotifier.exe,0.0036360705157269706,0.0011788004526593738,OTHER,fsnotifier.exe
2026-03-30T00:44:10.958724100,19196,msedgewebview2.exe,0.002137123152403498,0.19776342260782095,OTHER,msedgewebview2.exe
2026-03-30T00:44:10.958724100,9724,svchost.exe,1.34337656785223E-4,0.019528794165723628,OTHER,svchost.exe
2026-03-30T00:44:10.958724100,7932,explorer.exe,0.014626176883531348,0.2981972211743996,OTHER,explorer.exe
2026-03-30T00:45:10.960096600,15616,chrome.exe,1.080508603391074,5.6436643405004405,WORK,chrome.exe
2026-03-30T00:45:10.960096600,13828,TextInputHost.exe,4.449949608956043E-4,0.028959197786998618,OTHER,TextInputHost.exe
2026-03-30T00:45:10.960096600,14084,taskhostw.exe,2.206230728780774E-4,0.006719162580158431,OTHER,taskhostw.exe
2026-03-30T00:45:10.960096600,2056,chrome.exe,0.07247765692527948,2.1340217527976866,WORK,chrome.exe
2026-03-30T00:45:10.960096600,18696,msedgewebview2.exe,9.660358059016692E-5,0.012809631585565195,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.960096600,16136,ShellExperienceHost.exe,0.0013733326058665782,4.322268326417704E-4,OTHER,ShellExperienceHost.exe
2026-03-30T00:45:10.960096600,5904,LogiAiPromptBuilder.exe,0.003780689640679034,0.1011017854897523,OTHER,LogiAiPromptBuilder.exe
2026-03-30T00:45:10.960096600,2320,OneDrive.Sync.Service.exe,0.007454389233430922,0.07167106752168993,OTHER,OneDrive.Sync.Service.exe
2026-03-30T00:45:10.960096600,13332,msedgewebview2.exe,0.0020570144357215155,0.10903904187099207,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.960096600,15640,msedgewebview2.exe,0.0015316471447464465,0.34947504086508235,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.960096600,4124,RuntimeBroker.exe,4.9936651330637785E-5,8.251603168615616E-4,OTHER,RuntimeBroker.exe
2026-03-30T00:45:10.960096600,15904,chrome.exe,0.11382596920158168,1.5745237646171255,WORK,chrome.exe
2026-03-30T00:45:10.960096600,3872,conhost.exe,0.004753323192910522,0.05752546208977744,OTHER,conhost.exe
2026-03-30T00:45:10.961104,14372,RuntimeBroker.exe,0.001120688108890941,0.015835219414057588,OTHER,RuntimeBroker.exe
2026-03-30T00:45:10.961104,4132,conhost.exe,1.8571087555507768E-5,5.501068779077078E-4,OTHER,conhost.exe
2026-03-30T00:45:10.961104,3620,java.exe,7.03862625460919,5.916988872123727,FUN,java.exe
2026-03-30T00:45:10.961104,10536,RuntimeBroker.exe,9.662526347415545E-4,0.03630705394190872,OTHER,RuntimeBroker.exe
2026-03-30T00:45:10.961104,1832,svchost.exe,3.9176567377547815E-4,0.03874324154407142,OTHER,svchost.exe
2026-03-30T00:45:10.961104,2352,svchost.exe,5.67299418041565E-6,0.00542248208223312,OTHER,svchost.exe
2026-03-30T00:45:10.961104,4912,RuntimeBroker.exe,2.972983250766216E-4,0.03265277253866466,OTHER,RuntimeBroker.exe
2026-03-30T00:45:10.961104,18228,ApplicationFrameHost.exe,4.681978216787782E-4,0.037485854394568086,OTHER,ApplicationFrameHost.exe
2026-03-30T00:45:10.961104,1596,msedgewebview2.exe,0.0011741855836835606,0.14287061486231611,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.961104,10044,StartMenuExperienceHost.exe,9.681975542516188E-4,0.19650603545831763,OTHER,StartMenuExperienceHost.exe
2026-03-30T00:45:10.961104,5184,GitHubDesktop.exe,0.028504665253449184,0.23128064881176916,WORK,GitHubDesktop.exe
2026-03-30T00:45:10.961104,18496,full-line-inference.exe,0.30269449640948126,2.472062429271973,OTHER,full-line-inference.exe
2026-03-30T00:45:10.961104,9028,chrome.exe,0.011431899929851082,0.2168599899409028,WORK,chrome.exe
2026-03-30T00:45:10.961104,8272,LockApp.exe,1.1440668346876643E-4,5.108135294857286E-4,OTHER,LockApp.exe
2026-03-30T00:45:10.961104,6480,svchost.exe,0.002851089388759173,0.07296774801961524,OTHER,svchost.exe
2026-03-30T00:45:10.961104,1104,Everything.exe,0.00267717865918919,0.532739217905193,OTHER,Everything.exe
2026-03-30T00:45:10.961104,15192,msedgewebview2.exe,1.676888345246581E-4,0.026758770275367785,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.961104,8540,unsecapp.exe,1.0764489113345827E-4,0.012377404752923425,OTHER,unsecapp.exe
2026-03-30T00:45:10.961104,16736,chrome.exe,0.05218955296451542,1.7019128002011819,WORK,chrome.exe
2026-03-30T00:45:10.961104,11104,chrome.exe,0.00704735178996768,0.022750848736325914,WORK,chrome.exe
2026-03-30T00:45:10.961104,15464,zWebview2Agent.exe,4.060105667665955E-4,0.013674085250848737,OTHER,zWebview2Agent.exe
2026-03-30T00:45:10.961104,13160,java.exe,0.009323079133220176,0.7641377467622281,FUN,java.exe
2026-03-30T00:45:10.961104,10344,SearchApp.exe,0.0016876297552534693,0.0016110272853011442,OTHER,SearchApp.exe
2026-03-30T00:45:10.961104,19560,java.exe,0.5924141237147486,1.0202910851251101,FUN,java.exe
